obsid,uid,ra,dec,snrg,gaia_source_id,parallax,parallax_over_error,phot_g_mean_mag,bp_rp,M_G,d,R,Z,Teff,logg,[Fe/H],source
460007148,G15111083984189,195.0928225,17.9840491,35.77,3940826940135636736,0.275431193131837,11.50153,13.724553,0.01963234,0.9246186171115768,3.6306708351705943,8.9834421203333,-3.157574434310663,9047.6,2.79669,-0.741349,Vickers et al. (2021)
460010113,G15080691208472,190.2841063,18.599144,26.89,3935994311652993792,0.1725507755442425,7.438812,13.940984,0.03044796,0.1255685780282291,5.7953955689037,11.732656087528326,-2.948120863135692,7934.0,3.078868,-2.229168,Vickers et al. (2021)
460201173,G14655376521361,222.819608,55.612546,40.36,1606649859871463040,0.2738218665337962,16.381704,13.826942,-0.020337105,1.014282632718409,3.652009288588265,10.538298278709568,-2.775083527438598,10009.6,3.306106,-0.915606,Vickers et al. (2021)
460216111,G14777771831865,221.061176,58.8771694,125.19,1617023511561052800,0.4336617975122335,24.507177,12.351706,0.08149147,0.5374618280554273,2.3059444150641157,8.710219181618845,1.450697145008027,9276.7,3.504195,-1.532138,Vickers et al. (2021)
460402144,G14319513488247,269.6206716,12.2920308,243.01,4495929232396929152,0.9213571595808472,29.965395,11.21433,0.08375454,1.0364700748004676,1.0853554342106917,8.246084322254678,-1.0841060139355347,10732.0,3.868607,-0.45307,Vickers et al. (2021)
460408166,G13786137754379,271.3955272,13.2934617,46.71,4497970441373624960,0.2226092913622333,12.288522,13.951098,0.51514053,0.688814435733228,4.492175478752971,6.688825969061577,-1.6368785834429898,7701.6,3.205418,-1.846619,New
460412127,G13794273966859,271.650597,15.954458,168.35,4501920368179514752,0.5432061906757001,31.730465,12.084299,0.33459377,0.7591225537938868,1.8409215822008385,8.285977911315046,-1.7472572651216365,8639.6,3.532587,-2.342692,Vickers et al. (2021)
461102106,G14467197376094,241.052873,19.721515,50.91,1203288933981404672,0.0963849632124306,3.4667623,15.224742,0.11482334,,,,,8549.8,3.131903,-1.595695,Vickers et al. (2021)
461102119,G14467233002515,240.735432,19.694399,40.38,1203268111979983616,0.0523530048089464,1.4940658,15.701382,0.1887579,,,,,8168.7,3.195227,-1.918196,Vickers et al. (2021)
461104196,G14465869967434,241.59871,21.962363,26.16,1206027989245046528,0.0047328106528078,0.11754769,16.070812,0.22549057,,,,,9461.7,3.561555,-1.12165,Vickers et al. (2021)
461105075,G14469213298642,241.090864,20.977384,55.82,1205107972890091392,0.1455357143160424,4.709729,15.451562,0.19080162,,,,,9333.8,3.211691,-2.094095,Xue et al. (2011)&Vickers et al. (2021)
461109221,G14466515674362,242.649913,22.19699,106.88,1205666421717637376,0.236841221736019,13.234988,14.27548,0.3772421,1.147766463532733,4.222237973061086,5.539333266637247,2.9894069083187667,7915.6,3.049366,-1.669224,Vickers et al. (2021)
461110069,G15206623035834,240.122579,21.022824,38.17,1204360717300178560,0.0584224858818326,1.5904633,15.716666,0.3052044,,,,,8245.2,3.273834,-1.583386,Vickers et al. (2021)
461111235,G15204365696293,241.939209,23.451188,25.58,1206826543923933184,-0.0187450483562289,-0.43052462,16.388018,0.2330494,,,,,9959.7,3.937936,-1.631843,Vickers et al. (2021)
461114091,G15204917988411,240.2822967,22.4945742,76.78,1206287336550528384,0.1561848314585195,6.6066513,14.964185,0.09372425,0.9323792663445332,6.4026704172330975,14.489335975751644,1.0886124889577165,9708.2,3.415817,-1.855861,Vickers et al. (2021)
461216029,G13891893597474,279.155799,38.901005,76.67,2097945190271221632,0.4998985127806146,25.25351,15.015961,0.6659851,3.5103702235495757,2.000406031291515,8.39074412857003,0.9330823212791712,8040.5,3.492687,-0.862189,Candidates
461216038,G13891903342396,279.193917,38.943136,46.4,2097945740027033344,0.5320061720872651,18.033722,15.926723,0.7830944,4.5563063540306175,1.8796774407270784,8.284371175386612,0.8539308162274748,8488.1,3.47323,-1.130886,Candidates
461216049,G13892014121796,279.099045,38.865475,62.45,2097943609723260672,1.8411426853657984,54.897785,14.10778,0.9530306,5.433217234387987,0.5431409569439861,8.23829217274511,0.2674554637397963,8541.7,3.516883,-1.003322,Candidates
461216190,G13892067413809,278.985027,38.670723,21.8,2097915743974984448,0.3837119543021575,8.835781,16.685719,0.84757996,4.605745647888757,2.606121567983626,9.077588329460369,1.3237728540099911,7782.3,3.309453,-1.182259,Candidates
461301134,L14036547790909,294.47931444,26.95456083,248.99,,,,,,,,,,11085.2,4.06447,-0.306978,Candidates
461301137,L14036552631315,294.3721842,26.6880369,80.86,2024982934389551872,0.4763366047640742,35.153744,11.83912,0.6251402,0.2286897838566091,2.0993557706850856,9.163943281809823,1.006052416566154,9542.6,3.693396,-0.306772,New
461302232,G13917351437146,293.2815579,27.1119985,102.07,2025242320388060288,1.1529425451364932,71.87521,11.14072,0.3734045,1.449758327662149,0.8673459091420841,8.485690108434069,-0.4581715969613271,10423.6,3.805978,0.962068,New
461303083,L14038509002541,292.8642171,28.2407895,96.85,2026126907519392256,0.7838063837549941,51.495575,11.367573,0.33453846,0.8386169814611044,1.2758252812503053,8.375939491677826,-1.2615362760745632,9772.6,3.353744,-0.779376,Vickers et al. (2021)
461303197,G14038546910154,293.40799361,28.35942472,136.37,2026213631489918976,1.2746086725362662,38.457993,10.589262,0.11792183,1.116146345636194,0.7845545237113136,8.584715479581302,-0.683346868984331,11441.8,4.013721,-0.220482,New
461304082,L14039600787682,294.6110125,28.1285194,81.93,2031411508346886144,0.4989389699077188,36.297634,12.4482355,0.34368706,0.938472630388631,2.004253145800487,10.154132462344093,-0.036399522991309,10582.4,4.341009,-0.471613,Vickers et al. (2021)
461304202,G14039580860750,294.6482878,28.8577047,101.96,2031517611229071616,0.6343071141649501,17.148815,11.271541,0.2651987,0.2830389115928255,1.5765233869660689,9.193164752162716,-0.5339835572328607,10216.7,3.233624,-0.003982,Vickers et al. (2021)
461306049,G14039895263734,296.497343,28.233048,206.13,2028292709261951360,-4.662691927271724,-5.377623,19.669708,,,,,,9377.0,3.900551,-0.206451,New
461309008,G14040143874417,295.301211,28.61335,141.52,2031264105082462336,0.4468315293664905,23.205172,11.14216,0.2851925,-0.607120948744889,2.237979941607481,9.58386701650689,0.6038841467469251,10744.2,3.716114,-0.493773,Vickers et al. (2021)
461309190,G14039258526483,295.627961,29.313843,291.35,2031601380264740096,1.1840534728422798,63.159607,10.246145,0.08479118,0.6130015796538544,0.8445564519983496,8.116725705069184,0.1479172840832263,14400.7,5.028134,-9.0,New
461311025,G14038759857794,293.8439017,30.4613622,27.49,2032702468080551040,0.9161464020072564,37.469097,11.158904,0.06507015,0.968728401654694,1.0915286004606055,8.270450355416186,-1.0770416785710089,8802.3,2.99754,-0.822515,New
461311071,L14038683651608,294.966724,30.378474,47.36,2032882757980914560,6.193706971730652,7.117091,11.146336,0.14824677,5.106089273774519,0.1614541993291263,8.123857346749402,-0.1209667638540993,10203.7,3.816332,-0.454736,New
461311112,L14038656998006,294.56237833,30.67999944,449.56,,,,,,,,,,10048.3,3.548695,-0.237223,New
461311122,G14038702839862,294.95339972,30.49144833,46.62,2032884785205763968,0.6166863302060765,39.760212,10.625399,0.124982834,-0.4242793913358635,1.6215699149125495,7.454852389488919,-1.282371030915786,9886.7,3.092061,-0.308685,Vickers et al. (2021)
461311181,G14038882654658,294.5357889,30.4600931,26.03,2032526443140971264,0.6179426832705898,42.58002,11.8054905,0.20697689,0.760231471773352,1.6182730649180803,7.851210055619799,-1.5147508554332032,7512.9,2.640996,-1.110529,Candidates
461311205,L14038738215064,294.276297,30.673534,135.06,2032721297217161472,0.5853651142929494,22.834614,11.5527115,0.39097404,0.3898456822080014,1.7083354911026425,8.128493639065384,-1.7051857038881109,8480.5,3.45242,-0.314562,Vickers et al. (2021)
461311240,L14038896790484,294.2752825,30.2022133,68.23,2032493560871371008,0.596854595119968,33.52831,11.588149,0.25745964,0.4674917090095434,1.675449947401343,8.048612203747481,-1.6064253414466223,9010.7,3.398963,-0.222546,Vickers et al. (2021)
461312012,G14039406766409,295.89526472,30.00054556,274.78,2032050530770775424,0.8158026428255766,38.841564,10.351158,0.109288216,-0.0909164605107442,1.22578666396133,7.312354204577034,0.0462503003524545,10843.7,3.266145,0.551161,Candidates
461312041,G14039229563247,295.70099139,30.53050639,278.24,2032851181378245376,1.054759001927458,49.773678,10.153101,0.17995167,0.2688672029585639,0.9480838733517404,7.369241170644091,-0.3432057747531536,9671.2,3.89379,0.03177,Candidates
461404089,G14304067985693,262.707412,0.626788,67.86,4374065720123500288,0.2074242046911374,7.7162604,15.058313,0.45363235,1.6426101679421483,4.821038130477773,7.387570765628841,-3.08704902076731,9655.4,3.537979,-1.547498,Vickers et al. (2021)
461412190,G14304978176975,264.0972445,3.1760173,56.38,4377036806700991232,0.2391777817428678,10.821323,14.463264,0.57267094,1.356868168499986,4.180990360864987,9.758207566020811,-2.773203880348153,7382.9,3.064136,-1.400852,New
461603164,G15349680677985,219.596453,40.634712,43.91,1488311450598710272,0.1451835862061185,5.4048386,15.443382,0.21578217,1.2529695989330492,6.887830960314554,9.212343085737048,6.710719744006883,7785.9,3.139944,-1.799948,Vickers et al. (2021)
461607171,G15378835555526,222.082889,38.365303,32.7,1294771531227488896,0.0767433402064395,3.5718248,15.142131,0.16396713,,,,,7904.1,3.026305,-1.977433,New
461702081,G13779938202774,270.218401,18.434337,49.74,4503468343110752640,0.0497257334263013,1.7230601,15.536435,0.3857231,,,,,7799.2,2.926212,-1.623275,Vickers et al. (2021)
461709055,G13967582943275,273.11772,21.206803,53.46,4528268927397356928,0.0406578477324695,1.2405614,15.273732,0.2665882,,,,,9617.3,3.887154,-1.698688,Vickers et al. (2021)
461712072,G13967934476155,273.066759,21.975436,120.07,4529867273702944512,0.3082943671854359,18.983131,14.011332,0.20928288,1.456159949246704,3.2436531654128804,8.113403473503563,-2.161942507263231,10050.3,3.558734,-1.30071,Vickers et al. (2021)
461714214,G13778717733389,270.1742847,20.5996353,123.74,4575885924127228160,0.2090137270421325,10.704783,14.150534,0.29974842,0.7514080473706386,4.784374759263645,9.483544430671223,4.513806655055319,8788.8,3.263371,-1.712053,Vickers et al. (2021)
461906061,G15226034690234,216.8799397,15.4075353,19.78,1229037056761123328,0.170946602832358,8.224032,14.223561,0.025910378,0.3878633731090843,5.8497798928515055,6.610711080456893,5.38803326477481,10621.2,3.770562,-1.250241,Vickers et al. (2021)
462005076,G14708251346342,262.7771602,49.4110566,21.71,1365707034993356288,0.0742335016522804,1.1791418,17.36155,0.039945602,,,,,8560.3,3.060855,-2.240393,Vickers et al. (2021)
462014241,G14716117823606,259.191739,50.9862772,72.02,1414683925755381760,0.1272626276543708,6.949666,14.545841,0.041962624,0.0693454304279619,7.857766403471359,4.976184403523188,-5.835074855395587,9895.4,3.343759,-1.853016,Vickers et al. (2021)
462205142,G15334503070118,231.633624,27.116236,35.1,1270900068638075648,0.0588514923371457,1.4092898,16.329771,0.28222084,,,,,7735.2,3.253427,-1.420463,Vickers et al. (2021)
462207126,G15338547286044,233.67834,26.699039,37.42,1222646729542589184,0.4005932175759504,5.464487,16.947271,0.69316673,4.960788960006532,2.496297880556116,7.220547665616309,-0.8721506040398723,9749.7,3.349864,-0.691111,Candidates
462208119,G15334557994081,232.436289,26.973486,32.34,1270742323078759168,0.0700446198913962,1.7777534,16.23051,0.2520218,,,,,7761.7,3.353209,-1.466161,Vickers et al. (2021)
462211160,G15336055699614,231.137774,30.571622,41.75,1276814857079076608,0.0467513673165813,1.6300067,15.424566,0.21899319,,,,,8168.9,3.103931,-1.999708,Vickers et al. (2021)
462403115,G13928576459327,285.69242,25.907764,42.83,2035999770325269504,0.1187644358126732,5.46846,15.078136,0.5063782,0.4515680499160162,8.420029052950643,14.866346006191128,1.9801247986301609,7995.5,3.335507,-0.286881,New
462406097,G13925473363274,288.920539,24.983406,77.55,2023510005441572352,0.3652849793692286,24.74104,14.074512,0.5603676,1.8876710712816087,2.737588612942127,8.033682096600327,-0.3202232363929524,11538.7,4.506169,-0.324768,New
462415137,G13925637653771,287.2199681,26.569302,104.16,2036092988294914304,0.22130600486681,12.684509,14.264422,0.22272587,0.9893879906742242,4.518630213408969,7.515148128676099,4.175058909361083,12030.3,4.397877,-0.34675,New
462502156,G13924687241784,284.8880997,24.0066308,190.05,4533530154944741632,0.4239466557329889,34.226883,12.382669,0.37151814,0.5192250685971942,2.3587873296724915,9.23116045191442,0.9347081091930788,8842.7,3.830135,-0.539381,Vickers et al. (2021)
462609239,G14376037757061,262.654924,37.029373,89.58,1337188834401022208,0.153863731912012,8.487225,14.962188,0.12992859,0.8978693094654275,6.499257411563738,8.382791751714858,-0.5463672293449412,8941.6,3.298983,-1.653969,Vickers et al. (2021)
462711168,G14368884332426,260.29126,39.184236,449.53,1340822995208786304,0.9470668077512228,59.98199,10.700862,0.1247406,0.5827650798860766,1.0558917193756006,8.569703941274467,0.8855414933664161,9086.0,3.645903,-0.195926,Candidates
462801144,G14069578772417,301.3950039,48.6588939,74.55,2085992949127817472,0.25596194249666,23.485598,13.526433,0.41489792,0.5673099868644584,3.906830797758338,7.782240227581422,1.807015357049108,9468.8,3.510444,-0.00633,Vickers et al. (2021)
462802091,G14059460392386,297.8812072,48.7663803,249.53,2086571910717643648,0.8080507508013937,11.249086,11.434552,0.2048254,0.9717451906354988,1.23754603161774,8.193273103819175,-1.237506742772749,9219.7,3.423482,-0.579738,Vickers et al. (2021)
462804089,G14069528981651,300.7679136,49.7773247,254.59,2087806593556495488,0.4822670356541805,27.496819,12.257133,0.08271122,0.6735708882663083,2.073540022580085,6.5962662249396535,-0.8956941065016303,9172.9,3.004441,-0.651961,New
462810021,G14060814474454,297.9038422,49.9382903,150.87,2087202648131509376,0.6575401709596951,50.319756,12.42078,0.2185688,1.51039145115654,1.5208196307466308,8.476178564919273,-1.2890931375084471,10105.8,4.533346,-0.262384,Candidates
462810125,G14060787966362,297.4717686,49.8308447,283.16,2087244296434301056,1.0801152714296745,52.36399,11.139027,0.24904251,1.3063775324088382,0.9258271098013166,8.269177398850717,-0.6758473459538996,9405.2,3.414116,-0.57667,Vickers et al. (2021)
462810211,G14058802229989,298.567653,49.77612,146.45,2087091361240701568,0.6061410705510422,39.904594,12.749395,0.2925005,1.66226355838851,1.6497809645053438,8.26487302948242,-1.6404728999277338,9474.4,3.819212,-0.649526,Candidates
462813044,G14068854283400,304.001046,50.647353,308.48,2088124799092049280,1.0347927570935462,40.552273,11.07464,0.20476532,1.1489069013178437,0.9663770770958334,8.100612640474743,0.7277708051499436,10323.4,3.698756,-0.253948,Candidates
462813211,G14068865015970,303.5886572,50.67147,69.74,2088045668618231680,0.6630088491960002,28.028994,11.340116,0.17333508,0.4477126249148533,1.508275494682542,7.902688635627966,0.8761963828187743,10252.2,3.966539,-0.407259,Vickers et al. (2021)
462814174,G14060753386677,298.6645728,50.9113828,117.48,2088852469628266112,0.2958759274030716,27.835125,13.252005,0.33985996,0.6075531610296814,3.37979506740236,10.101791870967308,-2.7805416154279845,8711.2,3.623273,-0.267827,Candidates
462815028,G14068582273049,301.0367769,51.8015686,56.9,2089136246708203520,0.2455451309560933,18.86085,13.72759,0.17419529,0.6782466334933481,4.072571083394088,8.072680582216424,-3.957957549324324,9585.6,3.573597,-0.369829,Candidates
468613219,G12724170940582,325.3441,-3.228635,131.68,2673298734360332544,0.2162014567520778,12.213269,13.617811,0.38952065,0.2921040793828844,4.6253157357155015,9.283031348023991,-3.99635815969787,7212.2,3.025219,-1.655378,Vickers et al. (2021)
468707122,G17237644378792,10.495141,33.834565,42.32,362278640287401728,0.0596816833877786,0.94908696,16.968388,0.68618774,,,,,7108.3,2.844677,-1.713221,New
468804169,G17190694008788,8.5270828,35.4484533,309.07,365348030075632256,0.5523790350536185,19.479633,12.963666,0.057107925,1.6748519352198876,1.810351111357678,9.12372143691579,-1.5081775240429405,10524.8,3.493944,-0.935065,Vickers et al. (2021)
468901143,L16865913424423,26.243576,54.086961,184.05,408134597360241024,0.3065361865832888,15.365616,14.228102,0.30340004,1.6605107516259991,3.262257585788458,8.357006636678918,-3.242649342309605,10283.1,3.967982,-0.640238,Candidates
468902186,G16865791172081,23.414583,54.666873,69.81,409099109576125568,0.1819567585880381,5.207579,15.788074,0.6151142,2.087914958115721,5.495811245264403,9.010926601258316,-5.431673607680028,7239.1,3.953288,-1.40905,Candidates
468904153,G16865022820760,24.787754,55.827257,29.96,409602170508047744,0.1120993095345762,2.7012703,16.074743,0.48266983,,,,,9852.4,3.510051,-0.728476,Vickers et al. (2021)
468909180,G16866635592744,28.165614,56.376904,140.54,504817609734322688,0.2508967087305801,11.810743,14.515596,0.38101482,1.513070821329478,3.985703937925418,6.04354621341693,2.8463804559404173,11322.6,4.142836,-0.775913,Vickers et al. (2021)
468911160,G16859033100814,24.881928,58.263194,139.38,508958130006083712,0.1746007480566176,10.726603,14.19075,0.4994564,0.4009805002889131,5.727352323116801,5.110841365940467,4.403227784036033,9815.9,3.414248,-0.901154,New
468911169,G16859061077376,24.846865,58.109492,93.31,508952735527389824,0.2335283089252262,9.825688,14.998285,0.5532608,1.839982672150988,4.282136091347245,6.284074243431968,3.6742380659054574,9407.1,3.330532,-0.778077,New
